Wall time,Step,Value
1559000441.969455,2149,0.004971527028828859
1559000442.440462,2156,0.005023639649152756
1559000443.534919,2187,0.002677521901205182
1559000443.6536791,2191,0.0023679565638303757
1559000443.8892958,2199,0.005492732394486666
1559000444.35698,2207,0.0024226701352745295
1559000444.4748101,2211,0.0016565014375373721
1559000445.2005498,2231,0.0037718466483056545
1559000445.346941,2236,0.00245625339448452
1559000445.374809,2237,0.002986472100019455
1559000446.191475,2257,0.0025523160584270954
1559000446.338361,2262,0.003202852327376604
1559000447.0406258,2281,0.0045663220807909966
1559000447.512662,2297,0.0020221280865371227
1559000448.0757189,2307,0.0021301135420799255
1559000448.4336908,2319,0.0033268476836383343
1559000449.36045,2345,0.003304180223494768
1559000449.863646,2354,0.004580422304570675
1559000451.067262,2389,0.0023350492119789124
1559000451.095586,2390,0.0021248343400657177
1559000451.153934,2392,0.0025857817381620407
1559000452.6997812,2436,0.0013488130643963814
1559000453.095747,2444,0.0022718512918800116
1559000453.61033,2453,0.003847384825348854
1559000453.667593,2455,0.0023927215952426195
1559000453.812896,2460,0.003213050076738
1559000454.555532,2485,0.006230719853192568
1559000454.587368,2486,0.0035132430493831635
1559000454.88664,2496,0.0030962666496634483
1559000455.099904,2498,0.0018228577682748437
1559000455.48519,2503,0.0016596508212387562
1559000455.895712,2517,0.002226348500698805
1559000456.077153,2523,0.0020674222614616156
1559000456.349164,2532,0.002234693383798003
1559000456.79732,2547,0.003263385035097599
1559000457.302328,2553,0.0020495899952948093
1559000459.292762,2606,0.003490020055323839
1559000462.026017,2685,0.002074121730402112
1559000462.810223,2703,0.004253718536347151
1559000464.129709,2740,0.0029618595726788044
1559000464.785862,2754,0.003000415163114667
1559000465.9743428,2789,0.0012318016961216927
1559000469.096282,2872,0.0025947934482246637
1559000469.950264,2896,0.003267900785431266
1559000472.737864,2967,0.0011656837305054069
1559000472.995067,2975,0.0043104663491249084
1559000474.4790778,3011,0.0016138197388499975
1559000475.288722,3038,0.0026779351755976677
1559000475.479986,3041,0.002826034789904952
1559000477.606462,3099,0.0024144796188920736
1559000480.0182002,3161,0.0009460555156692863
1559000480.488922,3177,0.001448619063012302
1559000481.0477571,3195,0.0019124634563922882
1559000481.0784152,3196,0.0020561579149216413
1559000482.4834611,3230,0.001998088089749217
1559000482.780511,3240,0.003802416380494833
1559000482.872121,3243,0.0020869579166173935
1559000482.9011881,3244,0.0016096263425424695
1559000482.9621508,3246,0.0012394679943099618
1559000482.9974122,3247,0.0021437942050397396
1559000485.3735628,3305,0.002218924229964614
1559000486.734174,3345,0.003020317992195487
1559000488.054763,3376,0.001408022129908204
1559000489.1100218,3403,0.0011756487656384706
1559000489.257142,3408,0.0020761864725500345
1559000490.068856,3430,0.000895014323759824
1559000490.649431,3449,0.0016450983239337802
1559000491.330174,3464,0.0029095278587192297
1559000491.9593542,3480,0.0011168295750394464
1559000493.0696042,3509,0.0015388875035569072
1559000493.1601222,3512,0.002139975316822529
1559000494.054049,3537,0.0023675900883972645
1559000496.355382,3600,0.0013319256249815226
1559000497.141119,3618,0.0010651310440152884
1559000497.201076,3620,0.0007763411267660558
1559000497.260065,3622,0.0013267241884022951
1559000497.4405272,3628,0.001925214659422636
1559000498.664337,3656,0.001735571539029479
1559000499.083487,3670,0.002676683012396097
1559000501.195096,3726,0.0018228780245408416
1559000501.3175879,3730,0.0016276133246719837
1559000501.654788,3741,0.0019057956524193287
1559000503.593481,3793,0.0013526047114282846
1559000504.5924292,3814,0.0010768846841529012
1559000504.746099,3819,0.002998239127919078
1559000504.8067358,3821,0.000956496805883944
1559000505.1093729,3831,0.0017077960073947906
1559000506.505067,3864,0.0023121475242078304
1559000506.8599439,3876,0.00162863964214921
1559000508.880382,3928,0.0011785789392888546
1559000509.978749,3956,0.001817035605199635
1559000510.970273,3984,0.0005646025529131293
1559000512.524658,4022,0.0027998960576951504
1559000512.847549,4033,0.0025398735888302326
1559000512.937972,4036,0.0011726876255124807
1559000515.007154,4093,0.001740173902362585
1559000515.154052,4098,0.001882746466435492
1559000515.718613,4109,0.0009920707670971751
1559000518.2798269,4182,0.001117306062951684
1559000518.7863739,4194,0.0023763682693243027
1559000518.84597,4196,0.0012775768991559744
1559000519.243606,4201,0.0007402122719213367
1559000519.2756531,4202,0.0012919101864099503
1559000520.030956,4227,0.0025000819005072117
1559000520.180615,4232,0.0021642581559717655
1559000520.270732,4235,0.0019062593346461654
1559000520.6654851,4243,0.0014226650819182396
1559000521.517579,4263,0.0010794078698381782
1559000521.608219,4266,0.0017261183820664883
1559000522.103376,4282,0.0012133249547332525
1559000523.1686258,4304,0.001561350072734058
1559000523.5451488,4317,0.001599229872226715
1559000523.605891,4319,0.0012558375019580126
1559000525.428714,4369,0.001646870980039239
1559000526.130952,4393,0.0014661208260804415
1559000526.334775,4400,0.0012636827304959297
1559000526.898195,4406,0.0015501007437705994
1559000527.6214988,4430,0.002635445911437273
1559000527.710541,4433,0.0008818896603770554
1559000529.827654,4492,0.001761104678735137
1559000530.5793128,4509,0.0016254023648798466
1559000531.34212,4530,0.0017777248285710812
1559000533.194853,4578,0.0010990306036546826
1559000533.288012,4581,0.007490538526326418
1559000535.111365,4628,0.000966866675298661
1559000536.2096121,4656,0.0006060057785362005
1559000536.4487512,4664,0.0011408996069803834
1559000536.5682108,4668,0.0004961177473887801
1559000536.963567,4676,0.0018418814288452268
1559000538.3233652,4713,0.002163922879844904
1559000538.4705799,4718,0.0008069691248238087
1559000539.561186,4750,0.00042140952427871525
1559000540.041357,4758,0.0007688623736612499
1559000540.302371,4767,0.001000165706500411
1559000540.983973,4788,0.0022069397382438183
1559000541.395055,4800,0.0007734624668955803
1559000541.697196,4802,0.0020057912915945053
1559000542.811178,4840,0.0009492685785517097
1559000543.5744581,4852,0.0011551401112228632
1559000544.8361359,4894,0.001019950956106186
1559000547.548911,4962,0.0014880846720188856
1559000547.8162901,4971,0.0016948693664744496
1559000547.903046,4974,0.001761473948135972
1559000550.5282428,5050,0.0005164339090697467
1559000550.832434,5052,0.0006794053479097784
1559000550.86215,5053,0.0012826065067201853
1559000552.830695,5106,0.0021563642658293247
1559000553.818389,5134,0.0007362363394349813
1559000556.2204769,5200,0.000607520982157439
1559000557.761609,5239,0.0020803080406039953
1559000561.24194,5329,0.0012180674821138382
1559000561.8612108,5345,0.0007264312007464468
1559000562.573666,5359,0.0011881792452186346
1559000564.8286731,5420,0.0014947527088224888
1559000565.6416361,5442,0.0007340103620663285
1559000567.489332,5495,0.0010284229647368193
1559000568.4743161,5515,0.0011285319924354553
1559000568.532199,5517,0.0013399894814938307
1559000569.4823701,5549,0.0006486265338025987
1559000570.551641,5573,0.0014505037106573582
1559000570.9818618,5587,0.0009306561551056802
1559000572.643351,5630,0.0032978171948343515
1559000573.823661,5658,0.0009843399748206139
1559000573.894315,5660,0.0008657450089231133
1559000574.0132759,5664,0.0012272035237401724
1559000574.4496498,5679,0.00046644225949421525
1559000576.0578408,5720,0.0017001267988234758
1559000576.1449459,5723,0.0011771025601774454
1559000578.1349041,5776,0.0015063744504004717
1559000579.320858,5807,0.0006473120301961899
1559000579.350841,5808,0.00042316660983487964
1559000580.016108,5825,0.0021365960128605366
1559000580.105661,5828,0.0017630448564887047
1559000581.38395,5862,0.0012093812692910433
1559000581.442053,5864,0.0009974095737561584
1559000581.6495318,5871,0.0012794407084584236
1559000583.076787,5907,0.0007150538731366396
1559000583.687498,5928,0.0015404379228129983
1559000584.784062,5952,0.001051222556270659
1559000584.931562,5957,0.0006915147532708943
1559000585.1082492,5963,0.0012588126119226217
1559000585.924302,5990,0.001153450459241867
1559000586.9358048,6010,0.0005535630043596029
1559000587.08576,6015,0.0010878397151827812
1559000587.537025,6030,0.0007288611959666014
1559000587.687475,6035,0.0020027749706059694
1559000589.3896189,6078,0.0013554954202845693
1559000590.514414,6103,0.0011908173328265548
1559000590.572316,6105,0.000939731253311038
1559000591.0427341,6121,0.0019026256632059813
1559000591.341162,6131,0.001098140375688672
1559000593.159648,6181,0.00042941857827827334
1559000593.739742,6200,0.0010991374729201198
1559000594.533683,6213,0.0007931492291390896
1559000594.71632,6219,0.0011272176634520292
1559000595.116759,6232,0.0006416792748495936
1559000597.239792,6289,0.0008553371881134808
1559000598.1611829,6312,0.0004953970201313496
1559000598.460429,6317,0.0013058644253760576
1559000599.1889799,6341,0.0012138397432863712
1559000599.76876,6352,0.0015321729006245732
1559000600.103364,6363,0.0008062167908065021
1559000600.646674,6376,0.0010936657199636102
1559000601.384757,6400,0.0011818954953923821
1559000605.265215,6495,0.001966289011761546
1559000605.297238,6496,0.0018337341025471687
1559000605.424685,6500,0.000745436002034694
1559000606.3280919,6520,0.0011357998009771109
1559000608.471167,6574,0.001021087635308504
1559000608.9264069,6584,0.0008429925655946136
1559000609.746488,6603,0.0006547663360834122
1559000611.780304,6657,0.0005408526631072164
1559000612.059446,6666,0.002364830579608679
1559000612.24684,6672,0.0009283002000302076
1559000612.427331,6678,0.0009887833148241043
1559000612.52309,6681,0.00046316388761624694
1559000612.892423,6688,0.001536908675916493
1559000613.138061,6696,0.0008555397507734597
1559000613.229835,6699,0.0005938845570199192
1559000613.843174,6711,0.0011934370268136263
1559000614.81195,6738,0.001185550820082426
1559000614.9311528,6742,0.0006321613327600062
1559000615.5031638,6753,0.0009593335562385619
1559000618.230104,6832,0.0003369848127476871
1559000618.641353,6846,0.0014714974677190185
1559000619.286967,6854,0.0014611834194511175
1559000619.7394402,6869,0.0007040081545710564
1559000622.015091,6934,0.0013733910163864493
1559000623.333955,6963,0.001473568263463676
1559000623.427798,6966,0.001374541549012065
1559000624.217385,6992,0.004830654244869947
1559000625.2676532,7014,0.0010458575561642647
1559000627.94811,7091,0.0011771894060075283
1559000628.664259,7106,0.0005069099715910852
1559000628.912267,7114,0.000920232676435262
1559000629.7599812,7137,0.0015319364611059427
1559000630.554871,7155,0.0007818780140951276
1559000631.919101,7195,0.0011838671052828431
1559000632.805856,7216,0.000492389255668968
1559000633.9165592,7247,0.0014315606094896793
1559000635.9077601,7300,0.0009749619639478624
1559000636.472613,7311,0.0005474649369716644
1559000637.005307,7329,0.0012170327827334404
1559000637.453881,7339,0.00157055607996881
1559000637.482743,7340,0.000575863872654736
1559000638.294037,7359,0.0005433922633528709
1559000638.988607,7382,0.0014980444684624672
1559000639.9668632,7401,0.00044264807365834713
1559000641.149963,7440,0.0005801087827421725
1559000641.397076,7443,0.000916528282687068
1559000641.607502,7450,0.0005649154190905392
1559000642.162307,7460,0.0007059944327920675
1559000642.252481,7463,0.000888397335074842
1559000642.705837,7478,0.0014429886359721422
1559000644.106017,7511,0.00028257432859390974
1559000644.6964679,7530,0.0015913347015157342
1559000647.760702,7609,0.0012566540390253067
1559000648.788882,7644,0.0009397660614922643
1559000649.694643,7661,0.0005763166700489819
1559000650.1665258,7676,0.0010513921733945608
1559000650.499271,7687,0.0015145286452025175
1559000650.679533,7693,0.0013502107467502356
1559000651.837447,7718,0.0013007777743041515
1559000651.990608,7723,0.001279531861655414
1559000652.141498,7728,0.000311423500534147
1559000652.711699,7746,0.0009384616278111935
1559000653.293029,7757,0.0006924987537786365
1559000653.382595,7760,0.00034615679760463536
1559000654.120873,7780,0.0004445008817128837
1559000654.354978,7788,0.0005619201110675931
1559000654.645739,7798,0.0002248769160360098
1559000656.0942311,7833,0.0009925572667270899
1559000656.239003,7838,0.0007437841268256307
1559000658.4757051,7899,0.0005656066350638866
1559000658.505578,7900,0.0009960952447727323
1559000659.874389,7932,0.0005224262713454664
1559000661.681458,7983,0.0008211538079194725
1559000662.063377,7991,0.0008753298316150904
1559000663.375412,8026,0.0010208144085481763
1559000663.708982,8037,0.00035671365913003683
1559000664.21763,8049,0.004120770376175642
1559000664.965465,8066,0.000555001141037792
1559000667.1399941,8126,0.0026707141660153866
1559000669.1806872,8180,0.0006113984854891896
1559000669.300747,8184,0.0002349253190914169
1559000669.723331,8198,0.0005541947321034968
1559000670.5219898,8215,0.0010060088243335485
1559000670.7045,8221,0.0007748936768621206
1559000672.3914251,8263,0.0006817416870035231
1559000672.872608,8279,0.0008073532953858376
1559000673.209295,8290,0.0007451938581652939
1559000673.97178,8307,0.00033951818477362394
1559000674.709874,8327,0.00391421327367425
1559000674.857858,8332,0.00108874193392694
1559000674.91605,8334,0.00041337948641739786
1559000675.092754,8340,0.0011654727859422565
1559000675.9256861,8360,0.0005372295854613185
1559000676.013271,8363,0.0006268759025260806
1559000676.31288,8368,0.0004127395513933152
1559000676.592315,8377,0.0005005322746001184
1559000679.9520798,8467,0.0015253765741363168
1559000679.982421,8468,0.00039972661761566997
1559000680.0441039,8470,0.0012078467989340425
1559000681.039892,8498,0.0007487796247005463
1559000681.439081,8503,0.0009770769393071532
1559000681.588949,8508,0.0008437181822955608
1559000683.7943838,8566,0.0010053877485916018
1559000684.72281,8592,0.000487741082906723
1559000685.243637,8601,0.0004806728393305093
1559000686.240795,8634,0.000541623798198998
1559000686.271425,8635,0.0009288074215874076
1559000686.696749,8644,0.0007515804609283805
1559000688.099509,8682,0.0005704370560124516
1559000688.496116,8690,0.0011352964211255312
1559000688.637634,8695,0.00021595798898488283
1559000689.819547,8727,0.0007594598573632538
1559000691.6246321,8774,0.0014323710929602385
1559000691.741794,8778,0.0011004141997545958
1559000692.8114219,8801,0.0008546595927327871
1559000693.357823,8819,0.0008725798688828945
1559000693.447668,8822,0.00046741662663407624
1559000694.083251,8843,0.0007509199785999954
1559000694.7204359,8854,0.0008360180072486401
1559000695.441893,8878,0.0006165489321574569
1559000695.65427,8885,0.0016601586248725653
1559000696.4240608,8902,0.00047045922838151455
1559000696.4845362,8904,0.00045964185846969485
1559000696.7257972,8907,0.0007648621103726327
1559000697.341481,8928,0.0005882366676814854
1559000697.547173,8935,0.0004907688125967979
1559000698.483815,8958,0.0006199317867867649
1559000699.138728,8975,0.0008082439890131354
1559000699.669021,8993,0.0008728769607841969
1559000699.850879,8999,0.0012483623577281833
1559000700.402185,9009,0.00040271348552778363
1559000701.119411,9028,0.0007225279696285725
1559000702.189601,9055,0.0005023480043746531
1559000702.428812,9063,0.0008687978843227029
1559000703.219809,9084,0.0008176955161616206
1559000706.0168698,9155,0.0011581508442759514
1559000708.2553768,9216,0.0004408462846186012
1559000708.569083,9226,0.0015647547552362084
1559000708.7819982,9233,0.0008665886125527322
1559000710.001933,9260,0.0009372309432365
1559000710.632344,9281,0.0011065932922065258
1559000711.8037288,9307,0.000519007327966392
1559000712.068534,9316,0.0009084946941584349
1559000713.210834,9348,0.0005269397515803576
1559000714.101011,9369,0.001041627605445683
1559000715.800891,9412,0.0004408146778587252
1559000715.894434,9415,0.0003254945622757077
1559000716.502163,9435,0.000683315098285675
1559000716.714304,9442,0.000595489633269608
1559000717.848768,9468,0.0009840119164437056
1559000720.345164,9538,0.00040032650576904416
1559000720.60976,9547,0.00073887879261747
1559000721.0790458,9554,0.0008811395964585245
1559000721.6118789,9567,0.0007467353716492653
1559000722.2574651,9589,0.0005210642120800912
1559000722.580632,9600,0.0012530168751254678
1559000723.3160498,9611,0.00043922668555751443
1559000723.8022358,9627,0.0009125847136601806
1559000724.7916129,9651,0.0009959881426766515
1559000724.974221,9657,0.0012827871832996607
1559000725.817761,9680,0.0008590772631578147
1559000726.365938,9698,0.0010833160486072302
1559000728.8573499,9759,0.0003814061055891216
1559000729.1176488,9768,0.0008094590157270432
1559000730.820731,9812,0.0009347915183752775
1559000731.8221009,9840,0.000810361816547811
1559000731.917245,9843,0.0015672431327402592
1559000733.376566,9883,0.0004603880806826055
1559000734.506186,9907,0.0009931452805176377
1559000736.90356,9972,0.000552469165995717
1559000739.809119,10050,0.0008432213217020035
1559000740.2067251,10055,0.0005450233584269881
1559000740.2967281,10058,0.0004119527293369174
1559000740.720844,10072,0.0012935386039316654
1559000741.072233,10084,0.00031227851286530495
1559000742.104065,10107,0.0002786353579722345
1559000742.284283,10113,0.0010222748387604952
1559000742.7704809,10128,0.0014850845327600837
1559000743.265168,10144,0.0007998158107511699
1559000744.3167338,10168,0.0003531545225996524
1559000744.832493,10185,0.0009053188259713352
1559000747.0502532,10245,0.0006590791745111346
1559000747.6301901,10256,0.00015006102330517024
1559000748.375248,10276,0.0005918618990108371
1559000748.5809128,10283,0.0008792451117187738
1559000748.725832,10288,0.0009035152033902705
1559000752.723239,10396,0.0007286254549399018
1559000752.8151948,10399,0.0006373616633936763
1559000753.698959,10420,0.0004793262924067676
1559000753.848751,10425,0.0008749929838813841
1559000755.552738,10468,0.000843875459395349
1559000755.889507,10479,0.0012833354994654655
1559000756.33485,10489,0.0007655245717614889
1559000756.458806,10493,0.0006296104402281344
1559000757.5913842,10522,0.0003911118255928159
1559000757.863164,10531,0.000597878301050514
1559000758.96875,10554,0.0005242015467956662
1559000758.99959,10555,0.0007752232486382127
1559000759.360621,10567,0.0008338810876011848
1559000760.460652,10598,0.00041457521729171276
1559000760.989064,10607,0.000294008816126734
1559000761.500587,10624,0.0009901711018756032
1559000761.658634,10629,0.00039873397327028215
1559000761.939486,10638,0.0007609144086018205
1559000762.3351989,10646,0.0006878642598167062
1559000762.829176,10654,0.0007825289503671229
1559000763.345333,10671,0.00043845397885888815
1559000764.6463192,10701,0.00026814418379217386
1559000764.951658,10711,0.0005848539294674993
1559000766.0723908,10748,0.00021705996186938137
1559000766.707488,10757,0.0009766740258783102
1559000766.736416,10758,0.0008277399465441704
1559000767.4053812,10780,0.0006464007310569286
1559000767.611304,10787,0.0005485477158799767
1559000768.762364,10815,0.00032777650631032884
1559000769.0548139,10825,0.0007242120336741209
1559000769.200809,10830,0.0005013872287236154
1559000769.532504,10841,0.000840912340208888
1559000769.805216,10850,0.0015029961941763759
1559000770.61808,10864,0.0007433546707034111
1559000772.021575,10902,0.0010759460274130106
1559000772.111897,10905,0.00041691589285619557
1559000773.345661,10939,0.0007632529595866799
1559000773.466238,10943,0.0004981586243957281
1559000774.548994,10966,0.0006458229618147016
1559000774.729782,10972,0.0009386337478645146
1559000774.789603,10974,0.0004377314471639693
1559000776.247248,11014,0.0008986836764961481
1559000776.577999,11020,0.0006638051709160209
1559000776.6394181,11022,0.00034178170608356595
1559000776.9743161,11033,0.0004476143221836537
1559000777.1245298,11038,0.00032689873478375375
1559000777.802033,11052,0.0008036904036998749
1559000778.0846112,11061,0.0003672128077596426
1559000778.713634,11077,0.0009124327916651964
1559000779.7244842,11102,0.0012071157107129693
1559000780.301572,11121,0.00027465191669762135
1559000780.722337,11130,0.0017318259924650192
1559000781.296556,11148,0.0006168202962726355
1559000782.362117,11175,0.00037967407843098044
1559000783.198775,11198,0.0005611703963950276
1559000783.2623959,11200,0.0006674552569165826
1559000783.540001,11201,0.0006215853500179946
1559000785.7082539,11260,0.000699732918292284
1559000785.795224,11263,0.0006296678329817951
1559000786.0637188,11272,0.00042096723336726427
1559000787.577846,11310,0.0009790135081857443
1559000789.537063,11361,0.0008174390532076359
1559000791.4056761,11411,0.00042096362449228764
1559000791.648871,11419,0.0007089289138093591
1559000793.06911,11455,0.0005737693863920867
1559000793.5812988,11472,0.0007911616703495383
1559000794.203038,11492,0.0005564013263210654
1559000795.447923,11520,0.00038089093868620694
1559000795.537986,11523,0.0016458602622151375
1559000795.751621,11530,0.0005177069688215852
1559000795.8148742,11532,0.00038731799577362835
1559000796.3285172,11549,0.0009362213895656168
1559000796.820014,11557,0.0003205997054465115
1559000797.236606,11566,0.0003886056365445256
1559000797.69128,11581,0.001012448570691049
1559000798.2070882,11597,0.000491203332785517
1559000799.8099809,11636,0.000636670331005007
1559000800.1794372,11648,0.0006245940458029509
1559000800.793503,11660,0.0004123573889955878
1559000801.264211,11671,0.0004936833865940571
1559000801.6736882,11685,0.00037734489887952805
1559000801.7314858,11687,0.0008807546691969037
1559000803.2168791,11723,0.0007588599692098796
1559000804.570615,11759,0.0007007427047938108
1559000805.535509,11786,0.0005680422764271498
1559000806.2413912,11801,0.00045564802712760866
1559000807.2999098,11831,0.0012646467657759786
1559000808.277942,11855,0.0004348779912106693
1559000808.827986,11873,0.0006033139070495963
1559000810.2299142,11906,0.0006321653490886092
1559000811.0542378,11933,0.0006022689631208777
1559000811.599082,11946,0.00030666353995911777
1559000811.6626801,11948,0.000975089380517602
1559000811.693058,11949,0.0005476659280247986
1559000812.544084,11969,0.0007090883445926011
1559000812.694859,11974,0.00026458618231117725
1559000813.121064,11988,0.0002367579290876165
1559000813.576331,11998,0.0007920489297248423
1559000813.988256,12003,0.0005113923689350486
1559000814.201314,12010,0.0004234522639308125
1559000814.774743,12029,0.0003260014345869422
1559000815.167649,12041,0.0009160661138594151
1559000816.616787,12076,0.0003554917057044804
1559000818.796375,12138,0.0005430266028270125
1559000819.623329,12153,0.000482040923088789
1559000819.9505532,12164,0.0005922393174842
1559000820.0685031,12168,0.0008853955660015345
1559000820.5594182,12184,0.0003832209622487426
1559000821.9575171,12217,0.0006819234695285559
1559000822.228001,12226,0.003335556946694851
1559000823.936717,12270,0.00044810137478634715
1559000824.536441,12290,0.0010124219115823507
1559000824.627298,12293,0.0009370667394250631
1559000825.361043,12309,0.0002590845979284495
1559000825.993197,12325,0.0007478301995433867
1559000828.543846,12396,0.00035587933962233365
1559000829.073015,12405,0.0006023536552675068
1559000830.162977,12436,0.0007920982898212969
1559000830.997143,12455,0.0007177133811637759
1559000831.093436,12458,0.0008184429025277495
1559000831.895482,12480,0.0007480934727936983
1559000834.295348,12545,0.0006883180467411876
1559000834.789126,12553,0.0005628742510452867
1559000835.425028,12574,0.0006682631210424006
1559000836.235876,12596,0.0002691855188459158
1559000837.374228,12625,0.0004230203339830041
1559000839.161845,12671,0.00034474109997972846
1559000840.1471958,12699,0.0006869544158689678
1559000842.6494029,12758,0.0009836811805143952
1559000843.1339982,12774,0.000601808656938374
1559000844.399803,12805,0.00041186364251188934
1559000845.248737,12834,0.0001575601490912959
1559000846.374304,12859,0.0007244118023663759
1559000846.521696,12864,0.0007844538777135313
1559000846.916804,12877,0.00039090882637538016
1559000847.310921,12890,0.0005016311770305037
1559000847.491275,12896,0.000715999340172857
1559000849.1537511,12938,0.00037816286203451455
1559000849.183744,12939,0.0003536972217261791
1559000850.0409029,12959,0.0005857491050846875
1559000852.3650188,13017,0.0008893038611859083
1559000852.884898,13034,0.0008335122256539762
1559000853.952385,13061,0.00023735492140986025
1559000853.982411,13062,0.00039664399810135365
1559000854.378335,13070,0.00027565559139475226
1559000854.740007,13082,0.000680411234498024
1559000855.1044219,13094,0.00046383740846067667
1559000855.814112,13109,0.0006323980633169413
1559000855.93409,13113,0.0009215222089551389
1559000856.597905,13130,0.0003022497985512018
1559000857.145411,13148,0.0003281905665062368
1559000857.952107,13166,0.00035048060817644
1559000858.560569,13181,0.0005878894589841366
1559000858.860082,13191,0.0005200761370360851
1559000858.952182,13194,0.0005959636764600873
1559000859.5572531,13206,0.0005096916574984789
1559000859.586226,13207,0.0005943488795310259
1559000859.703441,13211,0.0007184591377153993
1559000860.6834219,13239,0.00031084829242900014
1559000861.6912608,13265,0.0005440956447273493
1559000862.857922,13298,0.0007253937656059861
1559000863.570664,13313,0.0004134192713536322
1559000864.8082402,13349,0.0009951905813068151
1559000867.053231,13402,0.00022889079991728067
1559000867.1724658,13406,0.00037736992817372084
1559000867.775181,13426,0.0002666677173692733
1559000869.647498,13475,0.00046580718480981886
